date,scheme_code,nav,daily_return,is_return_outlier,log_return,rolling_30d_vol,rolling_90d_vol,rolling_252d_vol,week52_high,week52_low,year,month,quarter,month_name,scheme_name,category,sub_category,amc_name,benchmark,risk_level
2021-06-04,120684,138.8051,,False,,,,,138.8051,138.8051,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-07,120684,137.941,-0.006225275584254564,False,-0.00624473340787982,,,,138.8051,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-08,120684,138.3665,0.0030846521338834254,False,0.0030799043554807816,,,,138.8051,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-09,120684,138.1925,-0.00125752982116345,False,-0.0012583211752928564,,,,138.8051,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-10,120684,139.6099,0.010256707129547626,False,0.010204464033395417,,,,139.6099,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-11,120684,140.599,0.007084741125092053,False,0.007059762256506597,,,,140.599,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-14,120684,141.7065,0.007877011927538646,False,0.007846150228461966,,,,141.7065,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-15,120684,140.5218,-0.008360237533211246,False,-0.008395380324140635,,,,141.7065,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-16,120684,140.9729,0.003210178064898095,False,0.0032050364440343103,,,,141.7065,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-17,120684,142.1469,0.008327841734120378,False,0.008293356585768923,,,,142.1469,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-18,120684,141.1538,-0.006986434456185853,False,-0.0070109538582591455,,,,142.1469,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-21,120684,142.0109,0.006072100078070797,False,0.006053739167096034,,,,142.1469,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-22,120684,145.7481,0.026316289805923265,False,0.025975973906349113,,,,145.7481,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-23,120684,144.0673,-0.011532225806031082,False,-0.011599237617125184,,,,145.7481,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-24,120684,146.0706,0.013905306755940039,False,0.013809514965993957,,,,146.0706,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-25,120684,145.4681,-0.004124717773460351,False,-0.004133247886100816,,,,146.0706,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-28,120684,147.3097,0.012659820262999277,False,0.012580354715335512,,,,147.3097,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-29,120684,147.3215,8.01033468942336e-05,False,8.010013879246042e-05,,,,147.3215,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-06-30,120684,148.635,0.008915874465030615,False,0.008876362737027667,,,,148.635,137.941,2021,6,2,Jun,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-01,120684,147.7266,-0.006111615702896311,False,-0.006130368070027634,,,,148.635,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-02,120684,149.9213,0.014856498423438946,False,0.014747221634927308,0.15155085245155173,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-05,120684,149.4759,-0.0029708920613682466,False,-0.002975313921272397,0.14962016086925162,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-06,120684,148.8976,-0.0038688510990734226,False,-0.0038763544626701962,0.1481719144112496,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-07,120684,147.8718,-0.006889298417167233,False,-0.006913139194087507,0.14859482261413356,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-08,120684,147.2999,-0.0038675393144602666,False,-0.00387503758411372,0.1469241478725941,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-09,120684,146.4813,-0.005557369692715364,False,-0.005572869323123643,0.1460983613140867,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-12,120684,145.5831,-0.006131840719600379,False,-0.00615071766139999,0.14547542914060332,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-13,120684,147.3384,0.01205703134498437,False,0.011984924361362365,0.14600225908878073,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-14,120684,148.8535,0.010283130534877394,False,0.010230618831077424,0.14528440330331666,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-15,120684,146.9647,-0.012688986150812709,False,-0.012770178902609015,0.149562303125912,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-16,120684,146.6206,-0.002341378575943742,False,-0.0023441238888099935,0.14750222177416938,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-19,120684,144.3893,-0.015218188985722358,False,-0.015335174008011508,0.153952297584186,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-20,120684,146.7132,0.016094682916254932,False,0.015966536660907377,0.1595798290572772,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-21,120684,148.2768,0.01065752774801454,False,0.01060113660544737,0.16119268223242803,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-22,120684,148.7059,0.0028939119268827085,False,0.0028897326248423015,0.15947766923386086,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-23,120684,146.8294,-0.01261886717339411,False,-0.012699161273287799,0.1643352514871774,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
2021-07-26,120684,147.3969,0.0038650297556210855,False,0.003857579718355464,0.16339063303631074,,,149.9213,137.941,2021,7,3,Jul,HDFC Index Fund - Nifty 50 Plan - Regular Plan,Index,Large Cap Index,HDFC MF,Nifty 50 TRI,Moderate
